product_name,quality,material_id,worth,original_file
simple_product,low,1,5.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
dented_product,low,1,0.5,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
nice_product,medium,1,15.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
worthless_product,low,1,0.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
fancy_product,high,2,35.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
cool_product,special,3,50.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
torn_product,low,2,1.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
okay_product,low,2,7.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
broken_product,low,1,0.3,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
dull_product,low,3,0.2,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
worn_product,low,2,0.5,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.1.csv
simple_thing,low,1,5.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
simple_thing,low,1,5.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
simple_thing,low,1,5.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
simple_thing,low,1,5.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
basic_thing,low,2,6.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
plain_thing,medium,3,12.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
decent_thing,low,2,7.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
decent_thing,low,2,5.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
decent_thing,low,2,3.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
decent_thing,low,2,5.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
decent_thing,low,2,5.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
decent_thing,low,2,7.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
regular_thing,medium,3,20.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
cool_thing,high,3,50.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
cool_thing,high,3,70.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
cool_thing,high,3,65.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
really_nice_thing,special,2,65.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_2/sample_data.2.dat
simple_object,low,1,5.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_1/sample_data.3.dat
plain_object,medium,2,15.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_1/sample_data.3.dat
fancy_object,high,2,35.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_1/sample_data.3.dat
special_object,special,3,50.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_1/sample_data.3.dat
basic_object,low,3,7.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_1/sample_data.3.dat
regular_object,low,2,7.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_1/sample_data.3.dat
normal_object,medium,2,15.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_1/sample_data.3.dat
dull_object,low,1,7.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_1/sample_data.3.dat
broken_object,low,1,2.0,/Users/keith_brien/Documents/Projects/wellsfargo/inout/data_source_1/sample_data.3.dat
